Unnamed: 0,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index,connections_per_step,Modularity
50,3.859375,3.2109375,0.65234375,,1.828125,0.41796875,0.0,,0.4356142537237292,1.733008787790207,2.152963119696131,,
30,1.859375,0.2109375,0.66796875,,3.828125,0.91796875,0.0,,0.1739205476655544,0.3410345082857949,0.4379853901223981,,
57,0.390625,3.2109375,0.65234375,,1.828125,0.41796875,0.0,,0.2304031125814327,1.2254642334444086,1.5357008393395204,,
53,2.390625,5.8359375,0.66796875,,1.984375,0.33203125,0.0,,0.0,1.3162366876908704,1.6371736508066113,,
2,1.359375,3.9609375,0.27734375,,3.484375,0.79296875,0.0,,0.0,0.2644447106539399,0.2726314378868387,,
8,3.890625,2.0859375,0.04296875,,3.484375,0.70703125,0.0,,0.0430575958174199,0.4943654555970048,0.5539297122531174,,
65,3.859375,2.8359375,0.65234375,,1.828125,0.41796875,0.0,,0.4893540966975914,1.229465673735045,1.584676010139754,,
3,1.359375,3.9609375,0.04296875,,3.328125,0.79296875,0.0,,0.0,0.2085792426809903,0.2551698416221933,,
78,3.859375,3.2109375,0.65234375,,3.984375,0.41796875,0.0,,0.0,0.0891700728226313,0.097009881250001,,
88,2.859375,1.7109375,0.40234375,,2.828125,0.16796875,0.0,,0.1614504611222812,0.4485459722528362,0.5230841840935391,,
60,0.390625,3.2109375,0.65234375,,1.828125,0.41796875,1.0,,0.2427077024271402,1.2764521698361353,1.575353590225944,,
36,1.859375,0.2109375,0.15234375,,1.984375,0.91796875,1.0,,0.2318633414681536,0.6403591218153443,0.7328988235180458,,
52,3.859375,3.2109375,0.65234375,,1.828125,0.41796875,1.0,,0.4875284953734657,1.263844383915288,1.6098192887929643,,
55,2.390625,5.8359375,0.66796875,,1.984375,0.33203125,1.0,,0.0,1.21937097420718,1.5965750547285138,,
43,1.859375,5.8359375,0.15234375,,3.828125,0.91796875,1.0,,1.1102230246251563e-16,0.1348562694352841,0.148611788049091,,
46,1.859375,0.2109375,0.15234375,,3.828125,0.33203125,1.0,,0.4019052840025508,0.4171604048774498,0.5643252991839394,,
86,0.390625,2.8359375,0.16796875,,3.984375,0.83203125,1.0,,0.0316917907409139,0.2357572198283978,0.2824236837691168,,
71,3.859375,3.2109375,0.16796875,,1.828125,0.41796875,1.0,,0.3377310810212288,1.763041012830976,2.191127667651924,,
66,3.859375,2.8359375,0.65234375,,1.828125,0.41796875,1.0,,0.4775043104935484,1.4678969917277185,1.8238932294382244,,
31,1.859375,0.2109375,0.66796875,,3.828125,0.91796875,1.0,,0.1939034064074758,0.2387891406036792,0.2325708238636344,,
9,1.359375,3.9609375,0.27734375,,3.328125,0.70703125,1.0,,0.0013786438019295,0.3328168301877131,0.3667335130886689,,
92,2.859375,1.7109375,0.40234375,,2.828125,0.16796875,1.0,,0.0503774942328207,0.2995383277500801,0.3846306084261229,,
18,1.859375,0.2109375,0.15234375,,3.828125,0.91796875,1.0,,0.1870844528305438,0.1750150050767953,0.1591841504886684,,
77,3.859375,3.2109375,0.65234375,,1.828125,0.83203125,1.0,,0.3517265907308827,1.3599291841768064,1.714202691269222,,
76,3.859375,3.2109375,0.65234375,,3.984375,0.41796875,1.0,,0.0,0.1928873343473698,0.2214627581518976,,
22,2.390625,0.2109375,0.15234375,,3.828125,0.91796875,1.0,,0.1598248779191364,0.2877989852206459,0.3127369786566751,,
7,1.359375,3.9609375,0.27734375,,3.484375,0.79296875,1.0,,0.0,0.1404142392809443,0.1284503291326787,,
96,1.390625,1.7109375,0.40234375,,2.828125,0.16796875,1.0,,0.0440193197885079,0.4087644239440504,0.4525663147367832,,
23,3.890625,2.0859375,0.04296875,,3.484375,0.70703125,1.0,,0.0332118757665575,0.3023067336024896,0.349268220276525,,
5,1.359375,3.9609375,0.04296875,,3.328125,0.79296875,1.0,,0.0035253684967254,0.3869737023019279,0.4983846591335646,,
12,1.359375,3.9609375,0.27734375,,3.328125,0.70703125,2.0,,0.0,0.2718262398767726,0.37317847160559,,
56,2.390625,5.8359375,0.66796875,,1.984375,0.33203125,2.0,,0.0,0.2685336795717221,0.2836973274735148,,
80,3.859375,3.2109375,0.65234375,,1.828125,0.83203125,2.0,,0.4803430099932396,1.278571535555863,1.61871333643598,,
87,0.390625,2.8359375,0.16796875,,3.984375,0.83203125,2.0,,0.0284224202018046,0.1000905545527606,0.1078613268295173,,
79,3.859375,3.2109375,0.65234375,,3.984375,0.41796875,2.0,,6.418375265269949e-05,0.2139135916392824,0.2265681893135313,,
51,3.859375,3.2109375,0.65234375,,1.828125,0.41796875,2.0,,0.4442281569858712,1.2962633889881874,1.6599189615291765,,
1,1.359375,3.9609375,0.04296875,,3.328125,0.79296875,2.0,,0.0024817377229731,0.334940805147796,0.4033370215480839,,
6,1.359375,3.9609375,0.27734375,,3.484375,0.79296875,2.0,,0.0,0.2602388402289335,0.2849019304076454,,
95,1.390625,1.7109375,0.40234375,,2.828125,0.16796875,2.0,,0.0556095664217616,0.3673662127452155,0.3958282016248469,,
62,0.390625,3.2109375,0.65234375,,1.828125,0.41796875,2.0,,0.1235363450428735,1.079487079187178,1.326757184523266,,
47,1.859375,0.2109375,0.15234375,,3.828125,0.33203125,2.0,,0.3507528922078717,0.1777514091604935,0.2481047138765463,,
17,1.859375,0.2109375,0.15234375,,3.828125,0.91796875,2.0,,0.1765220991041148,0.1934674581394973,0.262712472480431,,
72,3.859375,3.2109375,0.16796875,,1.828125,0.41796875,2.0,,0.281940160051357,1.729991866086336,2.1241734822736733,,
38,1.859375,5.8359375,0.15234375,,3.828125,0.91796875,2.0,,0.0,0.1482003713800465,0.1895409260420532,,
37,1.859375,0.2109375,0.15234375,,1.984375,0.91796875,2.0,,0.2074405938846126,0.8716121100193034,1.0449860656867642,,
24,3.890625,2.0859375,0.04296875,,3.484375,0.70703125,2.0,,0.0375364870388441,0.4728536126990884,0.5578229939051468,,
91,2.859375,1.7109375,0.40234375,,2.828125,0.16796875,2.0,,0.2929847431640676,0.5197965656469686,0.5933956221553175,,
32,1.859375,0.2109375,0.66796875,,3.828125,0.91796875,2.0,,0.1418621851922883,0.1797441968062384,0.1755325498163844,,
27,2.390625,0.2109375,0.15234375,,3.828125,0.91796875,2.0,,0.1784246535450145,0.2412312017814947,0.2799946488724141,,
67,3.859375,2.8359375,0.65234375,,1.828125,0.41796875,2.0,,0.4728608612716544,1.5312669498851683,1.872741895404873,,
68,3.859375,2.8359375,0.65234375,,1.828125,0.41796875,3.0,,0.4862155911576358,1.4450565758641611,1.8230146835248835,,
73,3.859375,3.2109375,0.16796875,,1.828125,0.41796875,3.0,,0.4038680320815465,1.6253432790682216,2.135335967906492,,
84,3.859375,3.2109375,0.65234375,,1.828125,0.83203125,3.0,,0.4446853308032515,1.3088276555428513,1.6537235819354827,,
0,1.359375,3.9609375,0.04296875,,3.328125,0.79296875,3.0,,0.0027417458370003,0.3191676135130252,0.3886334129329052,,
61,3.859375,3.2109375,0.65234375,,1.828125,0.41796875,3.0,,0.2902294793332413,1.1691422760655537,1.490399179023842,,
10,1.359375,3.9609375,0.27734375,,3.484375,0.79296875,3.0,,0.0,0.2281325675584943,0.2663365364853178,,
11,1.359375,3.9609375,0.27734375,,3.328125,0.70703125,3.0,,0.0,0.2560860617346898,0.2632456430998264,,
19,1.859375,0.2109375,0.15234375,,3.828125,0.91796875,3.0,,0.2071538994390039,0.2225701456668768,0.2462774394807626,,
94,2.859375,1.7109375,0.40234375,,2.828125,0.16796875,3.0,,0.497675887222983,1.7267195815824985,2.139499065130782,,
21,3.890625,2.0859375,0.04296875,,3.484375,0.70703125,3.0,,0.0645008172070496,0.5952970909850628,0.8142019077387619,,
28,2.390625,0.2109375,0.15234375,,3.828125,0.91796875,3.0,,0.1225333941914894,0.1022323690256844,0.0872244021382052,,
63,0.390625,3.2109375,0.65234375,,1.828125,0.41796875,3.0,,0.1742129343059537,1.43209238501629,1.7201270141972178,,
33,1.859375,0.2109375,0.66796875,,3.828125,0.91796875,3.0,,0.2042125719340676,0.1665202083116256,0.172021454428292,,
40,1.859375,5.8359375,0.15234375,,3.828125,0.91796875,3.0,,0.0,0.2315569250501747,0.2256632006476422,,
81,3.859375,3.2109375,0.65234375,,3.984375,0.41796875,3.0,,1.1102230246251563e-16,0.0414726710167868,0.0345085793835014,,
89,0.390625,2.8359375,0.16796875,,3.984375,0.83203125,3.0,,0.0292469756674254,0.0694713777147494,0.0710767523208797,,
48,1.859375,0.2109375,0.15234375,,3.828125,0.33203125,3.0,,0.4592965893256274,0.438311372391355,0.5085157334161508,,
98,1.390625,1.7109375,0.40234375,,2.828125,0.16796875,3.0,,0.0504096972526336,0.4458760844472305,0.5458292274012553,,
54,2.390625,5.8359375,0.66796875,,1.984375,0.33203125,3.0,,0.0,1.3183988652733676,1.6649597120969604,,
39,1.859375,0.2109375,0.15234375,,1.984375,0.91796875,3.0,,0.2238142099233569,0.8306742987970703,1.064511276858234,,
85,3.859375,3.2109375,0.65234375,,1.828125,0.83203125,4.0,,0.4061265906336565,1.4166152047733107,1.8235534852090525,,
97,2.859375,1.7109375,0.40234375,,2.828125,0.16796875,4.0,,0.0348913105824988,0.4928104141047654,0.6399109202746457,,
90,0.390625,2.8359375,0.16796875,,3.984375,0.83203125,4.0,,0.0268027441860835,0.1043858157336539,0.0995477383049152,,
49,1.859375,0.2109375,0.15234375,,3.828125,0.33203125,4.0,,0.5232080637132901,0.3217806075307886,0.3510517684567389,,
74,3.859375,3.2109375,0.16796875,,1.828125,0.41796875,4.0,,0.3355812160799998,1.6360978588248734,1.9957808547711384,,
70,3.859375,2.8359375,0.65234375,,1.828125,0.41796875,4.0,,0.3103649365205249,1.289534053385994,1.5453971952665175,,
64,0.390625,3.2109375,0.65234375,,1.828125,0.41796875,4.0,,0.0337304679463437,0.6363701233234265,0.6846155406323446,,
59,3.859375,3.2109375,0.65234375,,1.828125,0.41796875,4.0,,0.4690665879054658,1.335367841222256,1.7016893094231698,,
58,2.390625,5.8359375,0.66796875,,1.984375,0.33203125,4.0,,1.1102230246251563e-16,1.438709868751371,1.7917341558205655,,
44,1.859375,5.8359375,0.15234375,,3.828125,0.91796875,4.0,,0.0,0.2566346849377515,0.3331200017733313,,
41,1.859375,0.2109375,0.15234375,,1.984375,0.91796875,4.0,,0.2359117192147531,0.9871514339193416,1.219251599527919,,
34,1.859375,0.2109375,0.66796875,,3.828125,0.91796875,4.0,,0.1897210624028593,0.3132674506921644,0.4069903195225772,,
29,2.390625,0.2109375,0.15234375,,3.828125,0.91796875,4.0,,0.1461658647977903,0.1245875334516786,0.163840492572452,,
26,3.890625,2.0859375,0.04296875,,3.484375,0.70703125,4.0,,0.0674902290388193,0.5623239295810061,0.6532900590975336,,
20,1.859375,0.2109375,0.15234375,,3.828125,0.91796875,4.0,,0.2308222887552217,0.1881308020489568,0.1833033031107854,,
15,1.359375,3.9609375,0.27734375,,3.484375,0.79296875,4.0,,0.0,0.1692268908748628,0.1671054721394038,,
14,1.359375,3.9609375,0.27734375,,3.328125,0.70703125,4.0,,0.0,0.2429571141478749,0.2778019046126052,,
4,1.359375,3.9609375,0.04296875,,3.328125,0.79296875,4.0,,0.0,0.3410387182250246,0.473029536068023,,
82,3.859375,3.2109375,0.65234375,,3.984375,0.41796875,4.0,,0.0,0.2091395729546405,0.2535043626249134,,
99,1.390625,1.7109375,0.40234375,,2.828125,0.16796875,4.0,,0.0549103068149184,0.4535610541050883,0.5545346412869854,,
0,2.859375,1.7109375,0.41796875,,2.828125,0.16796875,0.0,,0.0348257502138492,0.3959539694778961,0.4524677433918569,,
59,0.609375,1.3359375,0.46484375,,1.578125,0.10546875,0.0,,0.1086031052055764,0.4796592202723064,0.6093965938603076,,
72,0.609375,1.3359375,0.73046875,,1.578125,0.10546875,0.0,,0.097793815720816,0.6970258736982026,0.8848229345991102,,
52,0.859375,4.7109375,0.90234375,,0.828125,0.08203125,0.0,,0.1389144214708552,1.737549814511547,2.1228459910193824,,
73,0.609375,5.4609375,0.46484375,,1.578125,0.10546875,0.0,,0.0596121763309539,1.4852069377970132,1.8318216674131769,,
48,3.390625,1.3359375,0.91796875,,0.984375,0.08203125,0.0,,0.651278787017334,1.740481250469596,2.167914976214657,,
46,0.859375,4.7109375,0.90234375,,0.984375,0.66796875,0.0,,0.1118300235960181,1.777814703724192,2.1841305156082718,,
76,0.609375,1.3359375,0.46484375,,1.734375,0.10546875,0.0,,0.4443114878544559,1.0908783483512126,1.385616554821464,,
40,0.859375,4.7109375,0.91796875,,0.828125,0.66796875,0.0,,0.1221727441057419,1.7501830403464411,2.182041151242329,,
29,0.859375,1.3359375,0.90234375,,0.828125,0.66796875,0.0,,0.2179090053900521,1.031203928572686,1.2998909665862703,,
85,0.609375,1.3359375,0.46484375,,1.578125,0.64453125,0.0,,0.2840422497071221,1.098895042893422,1.388054651899731,,
22,1.390625,4.3359375,0.41796875,,2.984375,0.58203125,0.0,,0.0,0.342637341307055,0.4036266978170226,,
20,0.859375,4.7109375,0.90234375,,0.828125,0.66796875,0.0,,0.1723472962817153,1.721300978738885,2.1174649813745523,,
91,3.640625,5.4609375,0.73046875,,1.734375,0.64453125,0.0,,0.0,1.449908238622886,1.849054605069176,,
32,3.390625,4.7109375,0.90234375,,0.828125,0.66796875,0.0,,0.1272915230002115,1.7540515057741082,2.1630226877422847,,
65,3.640625,1.3359375,0.46484375,,1.578125,0.10546875,0.0,,0.6275036348367085,1.7707160847428003,2.1862103700065214,,
14,2.859375,1.7109375,0.40234375,,2.828125,0.58203125,0.0,,0.1081784093337243,0.3980603671443434,0.442900731033844,,
10,2.859375,1.7109375,0.40234375,,2.984375,0.16796875,0.0,,0.0570542990712486,0.4262704841624183,0.5379469859026638,,
97,2.609375,4.3359375,0.96484375,,3.578125,0.60546875,0.0,,0.0,0.1693515525648241,0.2194107671277301,,
6,2.859375,4.3359375,0.40234375,,2.828125,0.16796875,0.0,,0.0,0.2069945400497898,0.2381224831750634,,
56,3.390625,1.3359375,0.91796875,,0.984375,0.08203125,1.0,,0.570845909735769,1.70811641624535,2.122486127395457,,
53,0.859375,4.7109375,0.90234375,,0.828125,0.08203125,1.0,,0.1285888212700845,1.7120234238051195,2.123865488177106,,
1,2.859375,1.7109375,0.41796875,,2.828125,0.16796875,1.0,,0.0299677416442835,0.3108506830705287,0.3898958915248257,,
79,0.609375,1.3359375,0.46484375,,1.734375,0.10546875,1.0,,0.3856760713273589,1.117360616926139,1.4355569804846464,,
45,0.859375,4.7109375,0.90234375,,0.984375,0.66796875,1.0,,0.1202587855779373,1.7759331593489571,2.195330691047885,,
75,0.609375,5.4609375,0.46484375,,1.578125,0.10546875,1.0,,0.0306301684868706,1.6383882561301468,2.05564276182378,,
7,2.859375,4.3359375,0.40234375,,2.828125,0.16796875,1.0,,0.0,0.1418594631463191,0.1841376436400849,,
41,0.859375,4.7109375,0.91796875,,0.828125,0.66796875,1.0,,0.149722933703419,1.7563821109130764,2.1603831195885705,,
70,0.609375,1.3359375,0.73046875,,1.578125,0.10546875,1.0,,0.2919422122616881,1.1044486516156051,1.4148475206196058,,
67,3.640625,1.3359375,0.46484375,,1.578125,0.10546875,1.0,,0.2661505312857709,1.5176336493109988,1.8055035947429352,,
58,0.609375,1.3359375,0.46484375,,1.578125,0.10546875,1.0,,0.2611086538461538,1.1319644273292937,1.407798814969896,,
33,3.390625,4.7109375,0.90234375,,0.828125,0.66796875,1.0,,0.1862315746879208,1.772669954811468,2.189046751027642,,
13,2.859375,1.7109375,0.40234375,,2.984375,0.16796875,1.0,,0.0332532955964032,0.2824202410112563,0.3623967341432924,,
